ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100
0.333445403,0.288119398,0.364739326,0.135301974,0.296491953,0.443239862,0.380309222,0.328507785,0.234708872,0.48898582,0.396255812,0.328718785,0.474324662,0.196930022,0.457411602,0.512351462,0.34096876,0.044959916,0.362736823,0.186330658,0.266662106,0.31268621,0.264695985,0.223417447,0.057093997,0.333587459,0.357644278,0.180419481,0.246955995,0.407971298,0.366627599,0.35625486,0.375122579,0.340280741,0.253799707,0.358474296,0.411037053,0.280293907,0.242050309,0.222000299,0.276115482,0.088604884,0.318103894,0.290361313,0.255513816,0.198256905,0.287364934,0.385164809,0.345270205,-0.14282491,0.342900223,0.209297165,0.197257479,0.270040463,0.406098689,0.279330584,0.297406009,0.14214596,0.196701862,0.354083367,0.309956502,0.286900754,0.284802417,0.186700579,0.488070347,0.24242939,-0.018078834,0.321550215,0.395166441,0.406784426,0.294311603,0.299327098,0.000877116,0.218324715,0.189183379,0.412169466,0.307977056,0.398409082,0.267912697,0.353939962,0.25313101,0.555226729,0.1753274,0.186708652,0.059210332,0.148866404,0.391322207,0.290627983,0.31830647,0.012795524,0.18491097,0.437651896,0.352886055,0.37450465,0.379612292,0.168421982,0.431944946,0.097725812,0.216520241,0.319536949
0.200257573,0.053864368,0.092516763,0.344259211,0.283372086,0.349261695,0.319339497,0.168649623,0.040364099,0.532453407,0.05950518,0.538717633,0.304153114,0.079044657,0.111456893,0.305175296,0.162213312,0.341604246,0.166119975,-0.172001333,0.233424929,0.285546511,0.002031497,0.240250365,0.280889988,-0.10371284,0.139558436,0.113095945,0.233991296,0.169825179,0.364221302,0.404958827,0.146858935,-0.104805307,0.110875109,0.090394783,0.324433644,-0.053131082,0.268257398,-0.079718011,-0.057735533,0.053987431,0.115833084,-0.068835604,0.185147339,0.171078314,0.237203583,0.410774714,0.186447057,0.184002272,-0.093441606,0.246691206,0.046146874,0.234278453,0.221829912,-0.196295811,0.238065233,0.069472301,0.323511929,-0.021108357,0.014991548,0.133208855,0.222113237,0.348609774,0.377881211,0.315445648,0.347871869,0.23834459,-0.029056631,0.533715953,-0.042074967,0.381050234,0.350304021,0.33075205,0.120450383,0.381426137,-0.120149373,0.132500223,0.328656625,-0.125530129,0.005020199,0.245184147,0.404929462,0.153037329,-0.034392158,0.087540946,0.276961255,0.31363811,0.055934837,0.313705465,0.129896276,0.2051825,0.073712313,0.195197156,0.038760719,0.095108362,0.352257043,0.113464517,0.207879911,-0.018865551
0.307464446,0.091122392,0.217559487,0.135925329,-0.093310113,0.457148188,0.239419125,0.247773843,0.015984022,0.440709247,0.134150847,0.46820971,0.151915204,0.11954401,0.076030065,0.274539157,0.157316089,0.300117423,-0.065537914,0.044733961,0.074470316,0.074670076,0.050705015,0.023732927,0.228806493,0.098559228,0.168800027,0.012997769,-0.079805843,0.145262928,0.351352962,0.251211943,0.069026469,0.06772525,0.023265779,0.188006602,0.35716871,0.114323347,0.082192754,0.248546102,0.168209669,0.156557777,0.125342184,0.245549403,0.058397634,0.242597944,0.114226776,0.437308271,-0.012101646,0.091422935,0.081235461,0.052556354,0.211278641,0.099876928,0.032196283,-0.032209657,0.174244232,-0.034048414,-0.032703597,0.074449877,0.082550128,0.177338473,0.059935186,0.293776246,0.481810539,0.195383499,0.263457671,0.064332123,0.16501724,0.54414804,0.092570507,0.01273972,-0.038818308,0.494215942,-0.050467988,0.408989284,0.217928697,0.175708248,0.312114143,0.20932812,0.041065414,0.283670425,0.310963515,0.180903015,-0.039072909,-0.100536497,0.140748818,0.307751616,0.203226919,-0.077963831,0.138074592,0.079336853,0.267906426,0.139962207,0.206316775,0.030247881,0.26704542,0.073605509,0.142198792,0.178627126
0.05239404,-0.018496362,0.146584002,0.01842745,-0.088601387,0.111681691,-0.026333173,0.122252203,0.010424526,0.142736953,0.061983366,0.384485071,0.0232386,-0.021913727,0.1214002,0.146940227,0.17405163,0.26335734,-0.00050769,0.075154534,0.193366803,0.107404637,0.081024362,0.223898778,-0.010680031,0.093847883,0.196980791,0.115378576,0.168520179,0.115966152,0.20501295,0.314718498,0.21383173,0.526980448,0.379091345,0.254955668,-0.02615034,0.225053717,0.061938503,0.361182316,0.147611291,0.338813512,0.10600475,0.350716819,0.014490135,0.176193134,0.171484635,0.112022837,0.228915217,0.284888625,0.106490976,0.273078008,0.172387535,0.161583854,0.19025071,0.111054962,0.090229619,0.163818161,0.092774051,0.153291146,0.323473343,0.171471404,-0.065679673,0.226671233,0.258951229,0.327675029,0.217870334,0.018761687,0.238117046,0.346619875,0.215195278,-0.152277975,-0.023959044,0.187721653,0.392708687,0.227467734,0.371683568,0.089343499,0.120643085,0.231865688,0.201320601,0.068137472,0.174453746,0.204080958,0.165664048,0.062197744,0.225860063,0.284318869,0.279614219,-0.040379215,0.238186992,0.121282086,0.286834645,0.041497192,0.060174292,0.251529292,0.336039323,0.238101245,0.380398155,0.074996622
0.126285351,0.124013403,-0.072556418,0.081886974,0.045955883,0.050309743,0.110298215,0.013193048,-0.03935538,0.066491687,0.048716483,0.10714756,-0.180133671,0.034361471,-0.066863415,-0.095326161,0.153711416,-0.11766487,0.013680842,0.083382929,-0.040101557,0.034733279,-0.158909964,-0.243518528,0.007949645,-0.131299002,0.084179149,-0.032528901,-0.073213393,-0.149601662,-0.058285862,0.002591162,0.043411889,0.064939898,0.113871964,0.048685775,0.056397231,0.260047253,0.186133992,0.110218747,0.22331769,0.037737449,-0.089735453,0.149483383,-0.026328294,-0.114046199,0.072953773,0.046301756,-0.013910672,-0.001666239,0.03130189,-0.08559082,0.082130335,0.043861726,0.017480418,0.180549668,0.161905246,0.250678027,-0.076670259,-0.09512824,0.097364976,0.095319273,0.016120392,-0.011868445,0.046563219,-0.037994273,0.045056801,-0.058809438,0.122169162,0.056168571,0.121833092,0.013846919,0.02195821,-0.098342601,0.145040095,-0.037893973,0.207572404,-0.001343723,-0.008008625,0.063030182,0.114358361,-0.191599454,-0.116118509,-0.057947547,-0.077754408,0.173766575,-0.07139189,0.176218931,-0.028484107,-0.069967989,0.131432094,-0.001377784,0.12369707,-0.101919037,-0.038489151,0.09224257,-0.036660107,0.152325233,0.043422132,0.103416583
0.029888894,-0.006188914,0.032260412,-0.283388543,-0.089436227,0.238883648,0.195249283,0.058071838,0.157674162,0.179639419,-0.184654127,0.24189388,-0.058651757,-0.179736657,-0.045989211,0.12137797,-0.330987987,0.01506135,0.085500625,-0.011393644,-0.110830572,-0.406492913,0.093381075,-0.033769228,-0.242486158,-0.053542614,0.055685357,0.068669307,0.12290576,-0.175222888,0.298063904,0.283944147,-0.002117987,0.085389277,-0.093114114,-0.053893865,0.140037853,0.094158017,0.139589421,-0.075634281,-0.283811441,-0.109223947,-0.02879849,0.015117173,-0.118422762,-0.114846623,-0.112304892,0.266984588,-0.122977991,-0.08943353,-0.156131206,-0.114033408,-0.154089201,-0.208938228,0.057813457,-0.036988692,-0.139629284,0.00505535,-0.087539804,-0.003234858,0.015665249,0.035564681,-0.398295785,-0.020627547,0.258759544,0.000867021,-0.004425513,-0.12552828,0.053724028,0.244141868,-0.046335981,0.114554176,-0.297102023,0.149305335,0.218116217,0.222464888,0.13967985,-0.01477059,0.149692669,0.156038881,-0.153603856,-0.085726855,0.022885774,-0.047783334,-0.22999305,-0.069024283,-0.025351347,0.008242818,0.045495945,-0.059847517,0.116212198,0.147643942,0.001298673,-0.19899817,-0.152434971,-0.155481743,0.061012416,0.000298131,0.294050067,-0.11629033
0.336915113,0.200623352,0.218737204,0.137681555,0.131728832,0.415957363,0.381554959,0.350616384,0.099976335,0.438624857,-0.036237995,0.497047259,0.095035743,0.061280549,0.140159879,0.355059242,0.167845384,0.327932692,0.136482481,0.193439043,0.136314162,0.062398181,0.075229,0.20269338,0.16382168,0.113038432,0.275434088,0.205658957,0.272663244,0.083725561,0.472139021,0.356006854,0.211374287,0.324060089,0.203048055,0.143743687,0.427202039,0.043426117,0.216371844,-0.001123309,0.205488434,-0.207553264,0.281120627,-0.115147895,0.301949325,0.185553067,0.014016008,0.326759053,0.212842735,0.063011727,0.009643598,0.227355903,0.079393277,-0.025875294,0.291144686,0.15401561,0.094841114,0.06239702,0.127743875,0.114618642,-0.019179532,0.144004972,0.089811414,0.156450044,0.454792212,0.20871635,0.096226947,0.03188036,0.068534811,0.564879045,0.097410862,0.334925367,0.148137873,0.374453673,0.304105548,0.448368039,0.024791744,0.250667439,0.188634799,0.005571579,0.104209725,0.226388397,0.311601133,0.142243699,-0.215271311,-0.213413292,0.010149013,0.521023352,-0.144251145,0.325236513,0.149749065,0.05428767,0.19275601,0.26732521,0.069787143,0.040742937,0.276114417,0.138677261,0.271472894,0.198123208
0.033888786,-0.098003658,0.194399637,-0.223373204,0.058507192,0.293435792,0.312934118,0.374509938,-0.013758101,0.47872005,-0.075711896,0.464109438,0.016622744,-0.034584583,0.021207629,0.253795301,-0.031782879,0.259239979,0.087560206,0.113409109,0.167201853,0.005439274,0.067540221,0.147282267,-0.153132682,0.053378572,0.01737581,0.131659366,0.058300508,0.022216729,0.332563658,0.368288741,-0.040179919,0.146632208,0.060799241,0.019534985,0.340130294,-0.014006874,0.118811032,0.092867454,0.003947675,0.260044978,-0.078577151,0.160421802,0.03193329,0.149220578,-0.065222946,0.39231476,0.036691942,0.055025098,0.056846682,0.13720898,0.155245911,-0.199835705,-0.0987637,-0.167859321,0.012602072,-0.063668599,-0.065736625,0.024595352,-0.128696821,0.092405945,0.132951864,0.291301877,0.319129162,0.218702994,0.013020094,0.006876946,0.068018873,0.462725005,-0.037898322,-0.108354743,-0.078657302,0.361389862,0.109677816,0.355474009,0.078803822,0.114123854,0.420302575,-0.008651234,-0.055099143,-0.00921066,0.261386435,-0.027671857,0.003551752,0.030031101,-0.039611601,0.131247036,0.165555963,-0.113455913,0.120665483,-0.058037606,0.042962982,0.122688641,0.043186519,0.062985814,0.214028595,-0.077521634,0.121393075,-0.059037542
0.224526371,0.091163118,0.033235959,0.354618668,-0.018179257,0.105537874,0.107499948,0.026746238,-0.073971976,0.373554797,0.279144366,0.617717039,0.007670615,-0.011002299,0.149131186,0.12882731,0.157591835,0.283418548,0.21823852,0.09728212,0.105274519,0.043852117,-0.058229037,0.26427805,0.388592557,-0.004671659,0.273145953,0.002402945,0.156915499,0.186672494,0.241313691,0.425384957,0.049760759,0.169630902,0.081719794,0.190556291,0.046504513,0.092757991,-0.000962776,0.32194957,0.158798016,0.210676721,0.09292139,0.407100467,0.154126413,0.278391423,0.062401983,0.04375553,-0.051850357,0.027315497,0.097325808,0.197559195,0.287862352,0.188393788,0.20135475,0.113083362,-0.208076605,0.19545308,0.22859849,0.157554035,0.11941344,0.148443958,0.152156847,0.206417706,0.233604506,0.349425295,0.207046227,-0.009342504,0.14819316,0.560898248,0.190618686,0.10546113,-0.043785078,0.138630057,0.110632958,0.308149625,-0.119443913,0.316694564,0.112401144,-0.102684296,0.092283258,-0.09798626,0.093412079,0.086966424,0.144729428,0.078550428,-0.002662839,0.280375413,0.240775198,0.06816122,0.301112787,0.015505298,0.095501185,0.151508049,0.070547722,0.158486134,-0.007305893,0.264972348,0.090190629,0.245115455
0.157595585,-0.148708761,0.109971515,0.079769117,-0.132482269,0.283113608,0.206783862,0.152286526,0.059830758,0.250673425,-0.2115628,0.347169695,-0.108150141,-0.145016301,-0.06465116,0.134140568,0.016186069,0.185936196,0.067519462,0.028675151,-0.023295736,-0.145604863,0.007303163,0.149806852,0.08790423,0.119776635,-0.016463459,-0.051674111,-0.126241703,0.056812618,0.16477635,0.26229967,0.004192991,0.171822367,0.183621392,0.075324172,0.329556213,-0.078584467,0.211432061,0.092284286,0.001207129,-0.033847237,0.090446663,0.132461541,0.097248296,0.190507705,-0.098820589,0.129448783,0.149239695,-0.105060578,0.018054568,-0.047048222,0.024945315,-0.169952579,0.274677582,0.088940598,-0.160986208,-0.1008284,-0.143503028,0.058540712,-0.061490339,0.172416136,-0.205786021,0.330677009,0.373349186,0.276625943,0.174946845,0.153665472,0.125168977,0.378969482,0.048099379,-0.094305422,-0.223261668,0.276587751,0.007099122,0.211682857,0.039734225,0.0608023,0.270715337,-0.041295223,-0.095049875,0.03897493,0.149437384,-0.182101899,-0.103816937,0.06956946,0.010526328,-0.058448072,-0.020498198,-0.052463316,0.18372318,0.055373075,0.128383647,0.04900789,-0.003087809,0.167933838,0.165756287,0.046722944,0.098214707,-0.003062148
0.222131663,0.034505012,0.18284085,0.412590521,0.229267642,0.196983606,0.219618517,0.206046059,-0.020713087,0.32645109,0.021560977,0.382591167,0.050046789,0.062752873,0.12451085,0.18819781,0.237263734,0.251407743,0.17449858,-0.031017744,0.19466976,0.182678319,-0.119897704,0.140085286,0.285856769,-0.096933817,0.092636283,0.23642934,-0.071559649,0.042123762,0.014853558,0.290546606,0.18295094,0.084257689,0.156104615,-0.071275257,0.152810577,0.174179898,0.113801234,0.213609817,0.167527883,-0.03145567,0.083957159,0.133654346,0.088300853,0.270890083,0.218350361,0.142360691,0.234762741,0.078354384,0.159304627,0.016639921,0.167837563,-0.068234974,0.112434641,-0.069954189,0.180286894,0.072370208,-0.003843,0.063492868,0.08393275,0.05246351,0.067574885,0.076002599,0.219834843,0.403326618,0.111778031,-0.152123181,-0.071127668,0.268956479,0.100341697,0.025283109,0.014939392,0.098151939,0.283303512,0.085934961,0.096990091,0.146202872,0.183825622,0.064684345,0.283612648,-0.003209317,0.168497246,-0.060425286,-0.033348074,-0.062614872,-0.005135164,0.213933445,0.037562993,0.125761205,0.202678701,0.094952778,0.196181084,0.358600347,-0.012122777,0.321722262,0.050162416,0.18340752,0.228495182,0.113307496
0.040938967,-0.267964139,-0.022047978,0.028319862,-0.20484014,0.18313507,0.042372998,-0.034273498,-0.034905472,0.221302482,-0.191106878,0.302476034,-0.013549253,-0.3042367,-0.1833917,-0.007642316,-0.07889477,-0.031168091,-0.058720427,-0.069837353,0.0936824,-0.275210166,-0.171778766,-0.206792352,-0.019633374,-0.124053377,-0.151225759,-0.166440072,-0.139783843,-0.056741646,0.208628409,-0.036213844,-0.129742352,-0.156996585,-0.113933341,0.026684912,0.109863033,0.15469104,0.035646543,0.22162502,-0.089834821,0.284735752,-0.000569785,0.098487484,-0.144078915,0.048576106,-0.247997308,0.224863294,0.059305856,-0.020856411,-0.124732684,-0.110520836,0.039281999,-0.054314082,0.03764477,-0.090502666,-0.201593966,-0.083822133,-0.244358274,-0.131108633,0.149004749,0.118263499,-0.30938161,0.088294414,0.175781762,0.08110061,0.190717008,0.085890313,0.075607085,0.34241273,-0.142714994,-0.037190703,-0.228800908,0.065121221,0.030396127,0.070244422,-0.03107405,0.028278838,-0.063235203,-0.016001894,-0.284167137,-0.104242366,-0.028690837,-0.15946521,0.009032423,0.000306651,-0.179628306,0.048465278,-0.004280517,-0.187006186,-0.058171179,0.092810485,0.113503908,-0.118560538,-0.117927338,-0.001762332,0.066250229,0.073043392,0.040650406,-0.098577052
0.213220107,0.191144066,-0.010734715,0.085281627,0.050011238,0.335592731,0.280655414,0.06658353,-0.074998876,0.426793352,0.142763249,0.559787218,0.160352725,-0.099528844,0.318918709,0.254780584,0.116019285,0.280100216,0.124179062,0.222873565,0.110669049,0.136806611,-0.016040534,0.143640691,0.194355954,-0.123182149,0.239926565,0.191760142,0.023199852,0.070677725,0.355706495,0.337950205,0.222213124,0.435290886,0.174288661,0.059142504,0.304759503,0.055583694,0.12128948,-0.000590354,0.142405369,-0.02593312,-0.10601636,0.09004992,0.090238102,0.141829743,0.250920065,0.392408027,0.244080904,0.289371969,-0.029018712,0.107212812,0.083518339,-0.032829692,0.297383848,0.080632637,0.190163383,0.222035211,0.028731903,0.071554845,0.054328932,0.139995345,0.062231095,0.2769226,0.473253877,0.273408471,0.036606879,0.191664094,-0.10117164,0.531432876,0.229309352,0.185985279,0.292285598,0.31136093,0.159460925,0.363034983,0.039220097,0.311237258,0.099540234,-0.018189163,0.341298042,0.11011437,0.205768856,0.0400688,0.01808519,0.044536898,0.260525334,0.299322789,-0.015675974,0.144088815,0.299158314,0.351287153,0.078497036,0.182789165,0.012492673,0.109086357,-0.071027852,0.057711684,0.207409677,0.010638876
0.146375002,-0.087639708,0.203793941,0.227357412,0.111990445,0.060773614,0.002665348,0.167025719,0.414773832,0.152432816,-0.022071553,0.230899638,0.133985354,0.035082633,-0.037436759,-0.00534306,0.029483273,0.119269475,0.251506165,0.072426216,0.026646176,-0.25186272,0.290977864,0.058375423,0.142854534,0.267471356,-0.006757588,-0.024746252,0.059541979,-0.14232497,0.179608986,0.223024496,0.052695212,0.173665003,0.186288643,0.15549176,-0.069355362,0.264179434,0.087997284,0.158312583,-0.083064354,0.339291226,0.076234213,0.340044773,0.103717054,0.312904818,-0.106650451,0.148698258,0.129875299,-0.121380108,-0.041840604,0.090434476,0.216543019,0.165503931,0.003767737,-0.024455567,-0.102624162,0.199519271,-0.079257365,0.196261384,0.222309945,0.142425653,-0.11865097,0.114846779,0.326726672,0.103595102,0.243626402,-0.024201062,0.355991143,0.213818528,-0.056016088,-0.142141486,-0.131620037,0.188608923,0.313484067,0.182731614,0.095228198,0.025173942,0.050862568,0.219298564,-0.077122535,-0.008151161,0.052242153,0.068659142,-0.094281557,0.06864453,0.104707624,0.134984434,0.28227129,0.022102217,0.10543139,-0.088879895,0.029692069,-0.080912289,0.121671677,0.218962625,0.156730832,0.209548828,0.046629713,-0.070329824
0.009426384,0.197828278,0.064436223,0.230874648,0.008386017,0.076052852,0.086344564,0.123230725,0.082569481,0.081710832,0.233500658,0.237461175,-0.072186058,0.043655159,0.159241737,0.049908964,0.237071702,-0.048127496,-0.156496151,0.136981857,0.096755306,0.000434724,0.102243477,-0.050947131,0.136122348,0.226498368,0.130537585,-0.029181811,0.034307018,-0.227668731,-0.035011137,0.074582921,0.047889405,0.088646277,-0.03384596,0.001658459,0.071742333,0.061967062,0.061125408,-0.074400478,0.153495153,0.017100313,0.024888953,0.088205627,0.148594163,0.126971731,0.058200615,0.156618129,-0.028975205,-0.001293646,-0.058597271,0.037575763,0.15876865,-0.077052371,-0.023211057,0.162483304,0.223017166,0.026596216,0.078043921,-0.07197179,0.267560408,-0.061013045,0.117119193,-0.109709936,0.074665082,0.084198922,0.016236612,0.129094876,0.075551132,0.092456429,0.17388012,0.008624914,0.115605416,0.04179517,0.003365499,-0.000137335,0.167534982,0.175761038,0.071434697,0.045772617,0.062464459,0.080320396,0.098457899,0.136929048,-0.04066275,-0.008626413,0.146699063,0.239138688,0.029313244,0.061557037,-0.064437264,0.064153567,0.064599972,0.031186514,0.122648768,-0.000880719,-0.010108185,0.038375232,0.048913914,0.147183383
-0.095697009,-0.093560864,-0.067580156,-0.115630526,-0.006184688,0.185479911,0.163625169,-0.037148693,-0.11766612,0.082225522,-0.055941534,0.109115391,-0.074094272,-0.072358688,0.040953952,-0.062109117,-0.127629345,-0.127380501,-0.06105301,-0.279071161,-0.011993654,0.027793935,0.019149622,-0.209117298,2.85E-06,-0.03020654,-0.114415238,-0.253369289,-0.320270336,-0.113938478,0.04351488,-0.067655215,-0.045138526,-0.20388552,0.069467632,-0.167945031,0.157298299,-0.153949916,-0.100630196,-0.226195754,-0.005027327,-0.215668714,0.019826035,-0.297318758,-0.079457748,-0.116524758,0.03211499,0.053559756,0.003256817,-0.208986439,0.006304938,-0.15161723,-0.202320784,-0.095481441,-0.198870528,-0.178398374,0.073947265,0.017087148,-0.082009704,-0.064861551,-0.073729548,-0.150535305,0.030534528,-0.087539596,0.121745969,-0.080936285,-0.086064421,-0.146068402,-0.219447788,0.050523772,-0.121093658,0.032027424,0.016143843,0.027826884,-0.11830823,0.044871864,-0.224278741,-0.081724392,0.102348867,0.041286343,0.161094162,-0.01744629,-0.086313149,-0.222993982,-0.074057827,-0.078287956,-0.070653285,0.064343091,-0.175332416,0.014545502,-0.084984789,-0.395345379,-0.171667716,-0.198864357,-0.240534819,-0.108564185,-0.162226089,-0.127232617,0.069270624,-0.054966764
0.330923293,0.102134617,0.130247102,0.044729083,0.151161911,0.22927407,0.2193101,0.233258263,0.119525089,0.17388138,0.171215834,0.210292095,-0.12302525,0.193880688,-0.140435341,0.205552844,0.03026491,0.230057457,0.067222677,0.039665115,0.108283849,0.042192136,-0.259803621,0.072555142,0.109118526,-0.199444975,0.245399746,0.13359531,-0.038566279,0.074936019,0.31909176,0.036433595,-0.047799127,0.078714896,-0.009938845,0.031245186,0.250228195,-0.01692814,0.233193106,0.097787034,0.202927203,-0.107332091,0.139902485,-0.163514222,-0.234227182,-0.012867529,-0.032298936,0.082767247,-0.015751704,0.28122025,0.026795816,0.085556762,-0.134303855,0.134074124,0.330819512,-0.021530606,-0.032375306,0.280504082,0.162508752,-0.116889369,-0.009842393,0.108242324,0.030798383,0.119722922,0.311585464,0.106577437,0.055100037,-0.059746738,-0.011727274,0.255298111,0.059243419,0.030917532,-0.100613594,0.174946355,0.325592917,0.376256887,-0.058566265,0.013801825,0.211969456,-0.189184421,0.044194607,0.193026401,0.118673605,-0.054146705,0.200691479,0.208475274,-0.043849026,0.150649225,-0.207349334,0.182164794,0.246474033,0.164079316,0.246548413,0.087124387,0.071320402,0.004105938,0.047485249,0.259540132,0.24921345,0.263008507
0.279657617,0.005320551,0.108192858,-0.093531756,0.073012136,0.380663678,0.262109166,0.039904735,0.045638608,0.372856241,-0.223562261,0.306756054,-0.182304438,-0.249747129,-0.036800966,0.323020502,-0.150890419,0.319726826,0.270459723,0.055373229,-0.007981352,-0.160527308,0.085649363,0.319716782,0.102530757,0.084709066,-0.061086772,0.048163238,-0.049039991,0.211580285,0.403784135,0.354141203,0.055952558,0.141154264,0.205779463,0.216137255,0.26942521,0.021087127,0.119555632,0.042126054,-0.037397473,0.154623864,0.062717485,0.13757804,-0.011854915,0.031591064,-0.059615852,0.372218474,-0.004950497,0.031676936,-0.239784653,0.076694019,0.109633162,0.118446503,0.188550003,-0.026963317,-0.25386625,0.04067151,0.042630126,0.286496426,-0.105968863,0.043602211,-0.160076768,0.368642233,0.356036815,0.216009386,0.013340726,-0.011516289,0.295759845,0.352460879,-0.114392648,0.014578233,0.072119365,0.386227273,0.092109401,0.418759974,0.038032294,-0.037740743,0.290352856,0.05909399,-0.157847688,0.03270671,0.296457689,0.027129426,-0.249070317,-0.070412056,-0.120505588,0.091598111,0.033912654,0.059651112,0.224479614,-0.085907151,0.085636881,0.101892979,0.034974155,0.223014844,0.04973926,0.151629972,0.327789474,-0.066856015
0.09446187,-0.237988811,0.131226407,-0.102053137,-0.000814595,-0.016327869,-0.063536581,0.00375016,0.229072509,0.205038526,-0.01436551,0.426400765,-0.158846378,0.01318445,-0.174154981,-0.016325742,-0.143639419,0.202976141,0.056372197,-0.108271248,0.203533533,-0.186964592,-0.302677568,0.098184871,0.021573511,-0.147941883,-0.073371867,-0.013038061,-0.219499827,-0.206500112,0.254288476,0.28368798,-0.016101233,-0.102993131,0.196553687,0.011440288,-0.07499435,-0.139651078,-0.174758029,0.09718924,-0.146451912,0.056593548,0.221861588,0.104896888,-0.281131926,0.233057307,-0.252439193,0.042695682,-0.015023902,-0.019841297,-0.040604991,0.202582825,0.042466122,0.146173951,0.021942416,-0.003908646,-0.284490521,-0.085145447,-0.124267382,-0.263302008,-0.034419329,0.059969789,-0.087876407,0.061452461,0.141873349,0.058695634,0.266631437,-0.055074365,-0.021459984,0.383320858,-0.160972417,-0.028987197,-0.113552816,0.225726043,0.142121954,0.237745121,0.040587805,-0.205134002,0.080935461,-0.178575939,-0.24530933,-0.207361412,0.16767724,-0.070687481,0.055613452,-0.090043039,-0.115961455,0.018967268,-0.059568966,0.079356428,0.272251589,-0.179054811,-0.005352209,-0.105176753,-0.048279187,-0.030268307,0.002164694,0.107418218,0.005356519,-0.105645753
0.050765023,0.034943543,0.057613608,0.127573554,0.178053617,0.28776404,0.159819357,0.028297292,0.149838363,0.16627157,0.055855318,0.216585341,0.010268551,0.039305932,-0.068504421,0.260080858,0.159462727,0.137943769,0.118833961,-0.002385667,0.069315469,0.164419712,-0.138216627,0.071404702,-0.003767819,-0.159289293,-0.077091387,-0.178043053,0.147883658,0.077403187,0.248037892,0.019194684,-0.006545595,-0.027508702,-0.007532785,-0.086402716,0.238594961,-0.050922029,0.028886199,0.173171988,0.079504244,-0.051126742,0.168801773,-0.025095043,0.005481679,0.133597005,-0.013913199,0.10916454,0.110862085,-0.195683083,-0.001619027,0.192998463,-0.032830695,-0.164041489,0.032096658,-0.094680254,-0.033702695,0.117453847,0.074746856,-0.096298763,0.098064721,0.228666329,0.128710945,0.044098273,0.385221469,0.004518376,0.143789002,-0.020693002,0.039880335,0.243638136,-0.151313183,0.069062138,-0.071491794,0.179405102,0.155853741,0.28049379,0.045483603,-0.071962087,0.128738783,-0.122348691,-0.068715226,0.091896511,0.064248016,0.043084906,-0.051672536,0.089826232,0.011610608,0.022703008,-0.157098302,0.159172604,0.229203345,-0.046651644,0.14337995,0.121604536,-0.132991622,0.025430731,0.072367533,0.198678816,0.0518994,-0.044002457
0.146214893,0.109423551,0.138766698,-0.035221105,0.064505518,0.244056769,0.238850252,0.344737085,0.224584695,0.401043733,0.066559737,0.354561604,0.20219278,0.028436723,0.090679333,0.270999241,-0.062196893,0.228376987,0.209665048,0.114082107,0.450893009,-0.018311555,0.138009321,0.106087566,0.121183979,0.009922873,0.0555026,0.120521799,0.203467511,0.06232052,0.321944768,0.223566079,-0.023764376,0.19097171,0.199281703,0.054201822,0.220038321,0.213924884,0.275800244,0.118971574,-0.030093949,-0.021933293,0.311759608,-0.054452302,0.178074196,-0.133284326,0.010941257,0.375845573,0.135551046,0.123857145,0.226387098,0.180239606,0.168592472,0.073363056,0.307209312,0.310659312,0.082871659,0.150383508,-0.001640328,0.091732558,-0.005774395,0.099017208,-0.121093522,0.262365166,0.339669363,0.14949578,0.171191972,0.126619038,0.125223567,0.329184663,0.030082419,0.00950558,0.055280691,0.27104459,0.150439962,0.454317127,0.188531433,0.003919848,0.343391393,0.107097276,-0.092094675,0.427879226,0.341891345,0.065060675,-0.04693045,0.150554864,0.042108032,0.287817464,0.017388201,0.002045244,0.347195741,0.344331247,0.153321416,0.066116663,0.065224839,0.160408697,0.150397072,0.315420704,0.413683991,0.197088442
